subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,condition
47,40,40_47,1_after,29.0,0.0,4125.0,strangers
40,47,40_47,2_after,6.0,0.0,4125.0,strangers
47,40,40_47,2_after,29.0,0.0,4125.0,strangers
40,47,40_47,3_after,6.0,0.0,4125.0,strangers
47,40,40_47,3_after,29.0,0.0,4125.0,strangers
40,47,40_47,3_before,9.0,0.0,3635.0,strangers
47,40,40_47,3_before,26.0,0.0,3635.0,strangers
40,47,40_47,long_gap,9.0,0.0,3635.0,strangers
47,40,40_47,long_gap,37.0,11.0,3635.0,strangers
40,47,40_47,1_before,9.0,0.0,3635.0,strangers
47,40,40_47,1_before,32.4,6.399999999999999,3635.0,strangers
40,47,40_47,2_before,9.0,0.0,3635.0,strangers
47,40,40_47,2_before,26.0,0.0,3635.0,strangers
40,47,40_47,1_after,9.0,0.0,3635.0,strangers
47,40,40_47,1_after,37.0,11.0,3635.0,strangers
40,47,40_47,2_after,9.0,0.0,3635.0,strangers
47,40,40_47,2_after,37.0,11.0,3635.0,strangers
40,47,40_47,3_after,9.0,0.0,3635.0,strangers
47,40,40_47,3_after,37.0,11.0,3635.0,strangers
61,62,61_62,3_before,38.0,0.0,4079.0,strangers
62,61,61_62,3_before,61.0,0.0,4079.0,strangers
61,62,61_62,long_gap,27.170731707317074,-10.829268292682926,4079.0,strangers
62,61,61_62,long_gap,61.0,0.0,4079.0,strangers
61,62,61_62,1_before,38.0,0.0,4079.0,strangers
62,61,61_62,1_before,61.0,0.0,4079.0,strangers
61,62,61_62,2_before,38.0,0.0,4079.0,strangers
62,61,61_62,2_before,61.0,0.0,4079.0,strangers
61,62,61_62,1_after,21.0,-17.0,4079.0,strangers
62,61,61_62,1_after,61.0,0.0,4079.0,strangers
61,62,61_62,2_after,21.0,-17.0,4079.0,strangers
62,61,61_62,2_after,61.0,0.0,4079.0,strangers
61,62,61_62,3_after,21.0,-17.0,4079.0,strangers
62,61,61_62,3_after,61.0,0.0,4079.0,strangers
85,84,85_84,3_before,30.0,0.0,3576.0,strangers
84,85,85_84,3_before,10.0,0.0,3576.0,strangers
85,84,85_84,long_gap,24.514285714285716,-5.485714285714284,3576.0,strangers
84,85,85_84,long_gap,10.0,0.0,3576.0,strangers
85,84,85_84,1_before,27.35,-2.6499999999999986,3576.0,strangers
84,85,85_84,1_before,10.0,0.0,3576.0,strangers
85,84,85_84,2_before,29.85,-0.14999999999999858,3576.0,strangers
84,85,85_84,2_before,10.0,0.0,3576.0,strangers
85,84,85_84,1_after,24.3,-5.699999999999999,3576.0,strangers
84,85,85_84,1_after,10.0,0.0,3576.0,strangers
85,84,85_84,2_after,25.1,-4.899999999999999,3576.0,strangers
84,85,85_84,2_after,10.0,0.0,3576.0,strangers
85,84,85_84,3_after,26.55,-3.4499999999999993,3576.0,strangers
84,85,85_84,3_after,10.0,0.0,3576.0,strangers
85,84,85_84,3_before,55.0,0.0,3646.0,strangers
84,85,85_84,3_before,15.65,0.0,3646.0,strangers
85,84,85_84,long_gap,54.05555555555556,-0.9444444444444429,3646.0,strangers
84,85,85_84,long_gap,19.0,3.3499999999999996,3646.0,strangers
85,84,85_84,1_before,55.0,0.0,3646.0,strangers
84,85,85_84,1_before,19.0,3.3499999999999996,3646.0,strangers
85,84,85_84,2_before,55.0,0.0,3646.0,strangers
84,85,85_84,2_before,19.0,3.3499999999999996,3646.0,strangers
85,84,85_84,1_after,49.26315789473684,-5.7368421052631575,3646.0,strangers
84,85,85_84,1_after,19.0,3.3499999999999996,3646.0,strangers
85,84,85_84,2_after,45.73684210526316,-9.263157894736842,3646.0,strangers
84,85,85_84,2_after,19.0,3.3499999999999996,3646.0,strangers
85,84,85_84,3_after,49.31578947368421,-5.684210526315788,3646.0,strangers
84,85,85_84,3_after,19.0,3.3499999999999996,3646.0,strangers
85,84,85_84,3_before,41.0,0.0,3351.0,strangers
84,85,85_84,3_before,20.0,0.0,3351.0,strangers
85,84,85_84,long_gap,41.0,0.0,3351.0,strangers
84,85,85_84,long_gap,20.0,0.0,3351.0,strangers
85,84,85_84,1_before,41.0,0.0,3351.0,strangers
84,85,85_84,1_before,20.0,0.0,3351.0,strangers
85,84,85_84,2_before,41.0,0.0,3351.0,strangers
84,85,85_84,2_before,20.0,0.0,3351.0,strangers
85,84,85_84,1_after,41.0,0.0,3351.0,strangers
84,85,85_84,1_after,20.0,0.0,3351.0,strangers
85,84,85_84,2_after,41.0,0.0,3351.0,strangers
84,85,85_84,2_after,19.25,-0.75,3351.0,strangers
85,84,85_84,3_after,41.0,0.0,3351.0,strangers
84,85,85_84,3_after,21.5,1.5,3351.0,strangers
89,85,89_85,3_before,70.8,0.0,3330.0,strangers
85,89,89_85,3_before,100.0,0.0,3330.0,strangers
89,85,89_85,long_gap,86.0,15.200000000000003,3330.0,strangers
85,89,89_85,long_gap,100.0,0.0,3330.0,strangers
89,85,89_85,1_before,82.9,12.100000000000009,3330.0,strangers
85,89,89_85,1_before,100.0,0.0,3330.0,strangers
89,85,89_85,2_before,71.0,0.20000000000000284,3330.0,strangers
85,89,89_85,2_before,100.0,0.0,3330.0,strangers
89,85,89_85,1_after,86.0,15.200000000000003,3330.0,strangers
85,89,89_85,1_after,100.0,0.0,3330.0,strangers
89,85,89_85,2_after,86.0,15.200000000000003,3330.0,strangers
85,89,89_85,2_after,100.0,0.0,3330.0,strangers
89,85,89_85,3_after,86.0,15.200000000000003,3330.0,strangers
85,89,89_85,3_after,100.0,0.0,3330.0,strangers
105,110,105_110,3_before,66.0,0.0,3420.0,strangers
110,105,105_110,3_before,3.0,0.0,3420.0,strangers
105,110,105_110,long_gap,66.0,0.0,3420.0,strangers
110,105,105_110,long_gap,3.0,0.0,3420.0,strangers
105,110,105_110,1_before,66.0,0.0,3420.0,strangers
110,105,105_110,1_before,3.0,0.0,3420.0,strangers
105,110,105_110,2_before,66.0,0.0,3420.0,strangers
110,105,105_110,2_before,3.0,0.0,3420.0,strangers
105,110,105_110,1_after,66.0,0.0,3420.0,strangers
110,105,105_110,1_after,3.0,0.0,3420.0,strangers
105,110,105_110,2_after,66.0,0.0,3420.0,strangers
110,105,105_110,2_after,3.0,0.0,3420.0,strangers
105,110,105_110,3_after,66.0,0.0,3420.0,strangers
110,105,105_110,3_after,3.0,0.0,3420.0,strangers
9,6,9_6,3_before,55.0,0.0,3120.0,strangers
6,9,9_6,3_before,64.0,0.0,3120.0,strangers
9,6,9_6,long_gap,46.03225806451613,-8.967741935483872,3120.0,strangers
6,9,9_6,long_gap,64.0,0.0,3120.0,strangers
9,6,9_6,1_before,50.55,-4.450000000000003,3120.0,strangers
6,9,9_6,1_before,64.0,0.0,3120.0,strangers
9,6,9_6,2_before,55.0,0.0,3120.0,strangers
6,9,9_6,2_before,64.0,0.0,3120.0,strangers
9,6,9_6,1_after,46.0,-9.0,3120.0,strangers
6,9,9_6,1_after,64.0,0.0,3120.0,strangers
9,6,9_6,2_after,46.0,-9.0,3120.0,strangers
6,9,9_6,2_after,64.0,0.0,3120.0,strangers
9,6,9_6,3_after,46.0,-9.0,3120.0,strangers
6,9,9_6,3_after,64.0,0.0,3120.0,strangers
40,41,40_41,3_before,70.0,0.0,3139.0,strangers
41,40,40_41,3_before,38.0,0.0,3139.0,strangers
40,41,40_41,long_gap,70.0,0.0,3139.0,strangers
41,40,40_41,long_gap,38.0,0.0,3139.0,strangers
40,41,40_41,1_before,70.0,0.0,3139.0,strangers
41,40,40_41,1_before,38.0,0.0,3139.0,strangers
40,41,40_41,2_before,70.0,0.0,3139.0,strangers
41,40,40_41,2_before,38.0,0.0,3139.0,strangers
40,41,40_41,1_after,70.0,0.0,3139.0,strangers
41,40,40_41,1_after,38.0,0.0,3139.0,strangers
40,41,40_41,2_after,70.0,0.0,3139.0,strangers
41,40,40_41,2_after,38.0,0.0,3139.0,strangers
40,41,40_41,3_after,67.9,-2.0999999999999943,3139.0,strangers
41,40,40_41,3_after,38.0,0.0,3139.0,strangers
61,70,61_70,3_before,79.0,0.0,3781.0,strangers
70,61,61_70,3_before,75.0,0.0,3781.0,strangers
61,70,61_70,long_gap,53.486486486486484,-25.513513513513516,3781.0,strangers
70,61,61_70,long_gap,75.0,0.0,3781.0,strangers
61,70,61_70,1_before,76.4,-2.5999999999999943,3781.0,strangers
70,61,61_70,1_before,75.0,0.0,3781.0,strangers
61,70,61_70,2_before,79.0,0.0,3781.0,strangers
70,61,61_70,2_before,75.0,0.0,3781.0,strangers
61,70,61_70,1_after,47.05,-31.950000000000003,3781.0,strangers
70,61,61_70,1_after,75.0,0.0,3781.0,strangers
61,70,61_70,2_after,46.0,-33.0,3781.0,strangers
70,61,61_70,2_after,75.0,0.0,3781.0,strangers
61,70,61_70,3_after,46.0,-33.0,3781.0,strangers
70,61,61_70,3_after,75.0,0.0,3781.0,strangers
105,103,105_103,3_before,44.0,0.0,3057.0,strangers
103,105,105_103,3_before,70.0,0.0,3057.0,strangers
105,103,105_103,long_gap,44.0,0.0,3057.0,strangers
103,105,105_103,long_gap,69.0,-1.0,3057.0,strangers
105,103,105_103,1_before,44.0,0.0,3057.0,strangers
103,105,105_103,1_before,69.0,-1.0,3057.0,strangers
105,103,105_103,2_before,44.0,0.0,3057.0,strangers
103,105,105_103,2_before,70.4,0.4000000000000057,3057.0,strangers
105,103,105_103,1_after,44.0,0.0,3057.0,strangers
103,105,105_103,1_after,68.6,-1.4000000000000057,3057.0,strangers
105,103,105_103,2_after,44.0,0.0,3057.0,strangers
103,105,105_103,2_after,70.0,0.0,3057.0,strangers
105,103,105_103,3_after,44.0,0.0,3057.0,strangers
103,105,105_103,3_after,69.65,-0.3499999999999943,3057.0,strangers
105,103,105_103,3_before,18.0,0.0,3937.0,strangers
103,105,105_103,3_before,54.95,0.0,3937.0,strangers
105,103,105_103,long_gap,18.0,0.0,3937.0,strangers
103,105,105_103,long_gap,34.02564102564103,-20.924358974358974,3937.0,strangers
105,103,105_103,1_before,18.0,0.0,3937.0,strangers
103,105,105_103,1_before,53.0,-1.9500000000000028,3937.0,strangers
105,103,105_103,2_before,18.0,0.0,3937.0,strangers
103,105,105_103,2_before,52.1,-2.8500000000000014,3937.0,strangers
105,103,105_103,1_after,18.0,0.0,3937.0,strangers
103,105,105_103,1_after,22.65,-32.300000000000004,3937.0,strangers
105,103,105_103,2_after,18.0,0.0,3937.0,strangers
103,105,105_103,2_after,50.65,-4.300000000000004,3937.0,strangers
105,103,105_103,3_after,18.0,0.0,3937.0,strangers
103,105,105_103,3_after,55.15,0.19999999999999574,3937.0,strangers
3,10,3_10,3_before,42.0,0.0,3243.0,strangers
10,3,3_10,3_before,49.0,0.0,3243.0,strangers
3,10,3_10,long_gap,58.60606060606061,16.60606060606061,3243.0,strangers
10,3,3_10,long_gap,49.0,0.0,3243.0,strangers
3,10,3_10,1_before,53.0,11.0,3243.0,strangers
10,3,3_10,1_before,49.0,0.0,3243.0,strangers
3,10,3_10,2_before,42.0,0.0,3243.0,strangers
10,3,3_10,2_before,49.0,0.0,3243.0,strangers
3,10,3_10,1_after,58.0,16.0,3243.0,strangers
10,3,3_10,1_after,49.0,0.0,3243.0,strangers
3,10,3_10,2_after,58.0,16.0,3243.0,strangers
10,3,3_10,2_after,49.0,0.0,3243.0,strangers
3,10,3_10,3_after,57.9,15.899999999999999,3243.0,strangers
10,3,3_10,3_after,49.0,0.0,3243.0,strangers
65,64,65_64,3_before,11.0,0.0,3410.0,strangers
64,65,65_64,3_before,61.5,0.0,3410.0,strangers
65,64,65_64,long_gap,11.0,0.0,3410.0,strangers
64,65,65_64,long_gap,62.55882352941177,1.058823529411768,3410.0,strangers
65,64,65_64,1_before,11.0,0.0,3410.0,strangers
64,65,65_64,1_before,61.0,-0.5,3410.0,strangers
65,64,65_64,2_before,11.0,0.0,3410.0,strangers
64,65,65_64,2_before,61.45,-0.04999999999999716,3410.0,strangers
65,64,65_64,1_after,11.0,0.0,3410.0,strangers
64,65,65_64,1_after,64.0,2.5,3410.0,strangers
65,64,65_64,2_after,11.0,0.0,3410.0,strangers
64,65,65_64,2_after,64.35,2.8499999999999943,3410.0,strangers
65,64,65_64,3_after,11.0,0.0,3410.0,strangers
64,65,65_64,3_after,63.25,1.75,3410.0,strangers
10,7,10_7,3_before,76.0,0.0,3968.0,strangers
7,10,10_7,3_before,13.0,0.0,3968.0,strangers
10,7,10_7,long_gap,60.85,-15.149999999999999,3968.0,strangers
7,10,10_7,long_gap,12.95,-0.05000000000000071,3968.0,strangers
10,7,10_7,1_before,76.0,0.0,3968.0,strangers
7,10,10_7,1_before,13.0,0.0,3968.0,strangers
10,7,10_7,2_before,76.0,0.0,3968.0,strangers
7,10,10_7,2_before,13.0,0.0,3968.0,strangers
10,7,10_7,1_after,52.45,-23.549999999999997,3968.0,strangers
7,10,10_7,1_after,11.1,-1.9000000000000004,3968.0,strangers
10,7,10_7,2_after,64.4,-11.599999999999994,3968.0,strangers
7,10,10_7,2_after,11.0,-2.0,3968.0,strangers
10,7,10_7,3_after,61.15,-14.850000000000001,3968.0,strangers
7,10,10_7,3_after,11.0,-2.0,3968.0,strangers
46,47,46_47,3_before,47.65,0.0,4034.0,strangers
47,46,46_47,3_before,34.4,0.0,4034.0,strangers
46,47,46_47,long_gap,49.0,1.3500000000000014,4034.0,strangers
47,46,46_47,long_gap,34.85,0.45000000000000284,4034.0,strangers
46,47,46_47,1_before,49.0,1.3500000000000014,4034.0,strangers
47,46,46_47,1_before,37.0,2.6000000000000014,4034.0,strangers
46,47,46_47,2_before,49.0,1.3500000000000014,4034.0,strangers
47,46,46_47,2_before,37.05,2.6499999999999986,4034.0,strangers
46,47,46_47,1_after,49.0,1.3500000000000014,4034.0,strangers
47,46,46_47,1_after,29.0,-5.399999999999999,4034.0,strangers
46,47,46_47,2_after,49.0,1.3500000000000014,4034.0,strangers
47,46,46_47,2_after,29.0,-5.399999999999999,4034.0,strangers
46,47,46_47,3_after,46.5,-1.1499999999999986,4034.0,strangers
47,46,46_47,3_after,29.0,-5.399999999999999,4034.0,strangers
21,22,21_22,3_before,88.0,0.0,3476.0,strangers
22,21,21_22,3_before,72.6,0.0,3476.0,strangers
21,22,21_22,long_gap,86.85714285714286,-1.1428571428571388,3476.0,strangers
22,21,21_22,long_gap,32.91428571428571,-39.68571428571428,3476.0,strangers
21,22,21_22,1_before,88.0,0.0,3476.0,strangers
22,21,21_22,1_before,74.75,2.1500000000000057,3476.0,strangers
21,22,21_22,2_before,87.65,-0.3499999999999943,3476.0,strangers
22,21,21_22,2_before,73.0,0.4000000000000057,3476.0,strangers
21,22,21_22,1_after,81.35,-6.650000000000006,3476.0,strangers
22,21,21_22,1_after,7.0,-65.6,3476.0,strangers
21,22,21_22,2_after,60.5,-27.5,3476.0,strangers
22,21,21_22,2_after,2.85,-69.75,3476.0,strangers
21,22,21_22,3_after,63.25,-24.75,3476.0,strangers
22,21,21_22,3_after,6.0,-66.6,3476.0,strangers
65,66,65_66,3_before,12.0,0.0,4090.0,strangers
66,65,65_66,3_before,73.85,0.0,4090.0,strangers
65,66,65_66,long_gap,12.0,0.0,4090.0,strangers
66,65,65_66,long_gap,74.0,0.15000000000000568,4090.0,strangers
65,66,65_66,1_before,12.0,0.0,4090.0,strangers
66,65,65_66,1_before,74.0,0.15000000000000568,4090.0,strangers
65,66,65_66,2_before,12.0,0.0,4090.0,strangers
66,65,65_66,2_before,74.0,0.15000000000000568,4090.0,strangers
65,66,65_66,1_after,12.0,0.0,4090.0,strangers
66,65,65_66,1_after,74.0,0.15000000000000568,4090.0,strangers
65,66,65_66,2_after,12.0,0.0,4090.0,strangers
66,65,65_66,2_after,74.0,0.15000000000000568,4090.0,strangers
65,66,65_66,3_after,12.0,0.0,4090.0,strangers
66,65,65_66,3_after,72.15,-1.6999999999999886,4090.0,strangers
65,62,65_62,3_before,0.0,0.0,3119.0,strangers
62,65,65_62,3_before,54.0,0.0,3119.0,strangers
65,62,65_62,long_gap,0.0,0.0,3119.0,strangers
62,65,65_62,long_gap,55.70967741935484,1.7096774193548399,3119.0,strangers
65,62,65_62,1_before,0.0,0.0,3119.0,strangers
62,65,65_62,1_before,54.0,0.0,3119.0,strangers
65,62,65_62,2_before,0.0,0.0,3119.0,strangers
62,65,65_62,2_before,54.0,0.0,3119.0,strangers
65,62,65_62,1_after,0.0,0.0,3119.0,strangers
62,65,65_62,1_after,65.25,11.25,3119.0,strangers
65,62,65_62,2_after,8.85,8.85,3119.0,strangers
62,65,65_62,2_after,65.0,11.0,3119.0,strangers
65,62,65_62,3_after,13.0,13.0,3119.0,strangers
62,65,65_62,3_after,65.0,11.0,3119.0,strangers
65,62,65_62,3_before,61.0,0.0,4418.0,strangers
62,65,65_62,3_before,47.0,0.0,4418.0,strangers
65,62,65_62,long_gap,84.0,23.0,4418.0,strangers
62,65,65_62,long_gap,27.333333333333332,-19.666666666666668,4418.0,strangers
65,62,65_62,1_before,84.3,23.299999999999997,4418.0,strangers
62,65,65_62,1_before,38.3,-8.700000000000003,4418.0,strangers
65,62,65_62,2_before,67.7,6.700000000000003,4418.0,strangers
62,65,65_62,2_before,47.0,0.0,4418.0,strangers
65,62,65_62,1_after,84.0,23.0,4418.0,strangers
62,65,65_62,1_after,27.0,-20.0,4418.0,strangers
65,62,65_62,2_after,84.0,23.0,4418.0,strangers
62,65,65_62,2_after,27.0,-20.0,4418.0,strangers
65,62,65_62,3_after,84.0,23.0,4418.0,strangers
62,65,65_62,3_after,34.25,-12.75,4418.0,strangers
69,62,69_62,3_before,72.0,0.0,3882.0,strangers
62,69,69_62,3_before,50.0,0.0,3882.0,strangers
69,62,69_62,long_gap,61.84615384615385,-10.153846153846153,3882.0,strangers
62,69,69_62,long_gap,50.0,0.0,3882.0,strangers
69,62,69_62,1_before,72.0,0.0,3882.0,strangers
62,69,69_62,1_before,50.0,0.0,3882.0,strangers
69,62,69_62,2_before,72.0,0.0,3882.0,strangers
62,69,69_62,2_before,50.0,0.0,3882.0,strangers
69,62,69_62,1_after,52.05,-19.950000000000003,3882.0,strangers
62,69,69_62,1_after,49.4,-0.6000000000000014,3882.0,strangers
69,62,69_62,2_after,56.2,-15.799999999999997,3882.0,strangers
62,69,69_62,2_after,42.25,-7.75,3882.0,strangers
69,62,69_62,3_after,57.0,-15.0,3882.0,strangers
62,69,69_62,3_after,42.0,-8.0,3882.0,strangers
69,62,69_62,3_before,81.0,0.0,3132.0,strangers
62,69,69_62,3_before,42.0,0.0,3132.0,strangers
69,62,69_62,long_gap,80.74193548387096,-0.25806451612903913,3132.0,strangers
62,69,69_62,long_gap,42.0,0.0,3132.0,strangers
69,62,69_62,1_before,81.0,0.0,3132.0,strangers
62,69,69_62,1_before,42.0,0.0,3132.0,strangers
69,62,69_62,2_before,81.0,0.0,3132.0,strangers
62,69,69_62,2_before,42.0,0.0,3132.0,strangers
69,62,69_62,1_after,78.0,-3.0,3132.0,strangers
62,69,69_62,1_after,45.6,3.6000000000000014,3132.0,strangers
69,62,69_62,2_after,78.0,-3.0,3132.0,strangers
62,69,69_62,2_after,51.0,9.0,3132.0,strangers
69,62,69_62,3_after,78.0,-3.0,3132.0,strangers
62,69,69_62,3_after,51.0,9.0,3132.0,strangers
46,42,46_42,3_before,0.0,0.0,3170.0,strangers
42,46,46_42,3_before,22.0,0.0,3170.0,strangers
46,42,46_42,long_gap,0.0,0.0,3170.0,strangers
42,46,46_42,long_gap,42.45161290322581,20.451612903225808,3170.0,strangers
46,42,46_42,1_before,0.0,0.0,3170.0,strangers
42,46,46_42,1_before,23.35,1.3500000000000014,3170.0,strangers
46,42,46_42,2_before,0.0,0.0,3170.0,strangers
42,46,46_42,2_before,22.0,0.0,3170.0,strangers
46,42,46_42,1_after,0.0,0.0,3170.0,strangers
42,46,46_42,1_after,45.0,23.0,3170.0,strangers
46,42,46_42,2_after,10.9,10.9,3170.0,strangers
42,46,46_42,2_after,45.05,23.049999999999997,3170.0,strangers
46,42,46_42,3_after,19.9,19.9,3170.0,strangers
42,46,46_42,3_after,47.2,25.200000000000003,3170.0,strangers
46,42,46_42,3_before,35.0,0.0,9167.0,strangers
42,46,46_42,3_before,43.6,0.0,9167.0,strangers
46,42,46_42,long_gap,33.17391304347826,-1.826086956521742,9167.0,strangers
42,46,46_42,long_gap,47.369565217391305,3.7695652173913032,9167.0,strangers
46,42,46_42,1_before,34.65,-0.3500000000000014,9167.0,strangers
42,46,46_42,1_before,46.3,2.6999999999999957,9167.0,strangers
46,42,46_42,2_before,35.0,0.0,9167.0,strangers
42,46,46_42,2_before,44.0,0.3999999999999986,9167.0,strangers
46,42,46_42,1_after,33.0,-2.0,9167.0,strangers
42,46,46_42,1_after,20.0,-23.6,9167.0,strangers
46,42,46_42,2_after,32.65,-2.3500000000000014,9167.0,strangers
42,46,46_42,2_after,13.0,-30.6,9167.0,strangers
46,42,46_42,3_after,33.0,-2.0,9167.0,strangers
42,46,46_42,3_after,13.0,-30.6,9167.0,strangers
46,42,46_42,3_before,33.0,0.0,6628.0,strangers
42,46,46_42,3_before,26.0,0.0,6628.0,strangers
46,42,46_42,long_gap,33.0,0.0,6628.0,strangers
42,46,46_42,long_gap,26.98507462686567,0.9850746268656714,6628.0,strangers
46,42,46_42,1_before,33.0,0.0,6628.0,strangers
42,46,46_42,1_before,25.0,-1.0,6628.0,strangers
46,42,46_42,2_before,33.0,0.0,6628.0,strangers
42,46,46_42,2_before,25.3,-0.6999999999999993,6628.0,strangers
46,42,46_42,1_after,33.0,0.0,6628.0,strangers
42,46,46_42,1_after,28.45,2.4499999999999993,6628.0,strangers
46,42,46_42,2_after,33.0,0.0,6628.0,strangers
42,46,46_42,2_after,29.0,3.0,6628.0,strangers
46,42,46_42,3_after,33.0,0.0,6628.0,strangers
42,46,46_42,3_after,29.0,3.0,6628.0,strangers
46,42,46_42,3_before,53.0,0.0,3988.0,strangers
42,46,46_42,3_before,42.0,0.0,3988.0,strangers
46,42,46_42,long_gap,53.0,0.0,3988.0,strangers
42,46,46_42,long_gap,42.0,0.0,3988.0,strangers
46,42,46_42,1_before,53.0,0.0,3988.0,strangers
42,46,46_42,1_before,42.0,0.0,3988.0,strangers
46,42,46_42,2_before,53.0,0.0,3988.0,strangers
42,46,46_42,2_before,42.0,0.0,3988.0,strangers
46,42,46_42,1_after,53.0,0.0,3988.0,strangers
42,46,46_42,1_after,42.0,0.0,3988.0,strangers
46,42,46_42,2_after,53.0,0.0,3988.0,strangers
42,46,46_42,2_after,42.0,0.0,3988.0,strangers
46,42,46_42,3_after,53.0,0.0,3988.0,strangers
42,46,46_42,3_after,42.0,0.0,3988.0,strangers
106,103,106_103,3_before,42.0,0.0,3078.0,strangers
103,106,106_103,3_before,76.0,0.0,3078.0,strangers
106,103,106_103,long_gap,42.0,0.0,3078.0,strangers
103,106,106_103,long_gap,69.0,-7.0,3078.0,strangers
106,103,106_103,1_before,42.0,0.0,3078.0,strangers
103,106,106_103,1_before,69.6,-6.400000000000006,3078.0,strangers
106,103,106_103,2_before,42.0,0.0,3078.0,strangers
103,106,106_103,2_before,84.6,8.599999999999994,3078.0,strangers
106,103,106_103,1_after,42.0,0.0,3078.0,strangers
103,106,106_103,1_after,69.0,-7.0,3078.0,strangers
106,103,106_103,2_after,42.0,0.0,3078.0,strangers
103,106,106_103,2_after,69.0,-7.0,3078.0,strangers
106,103,106_103,3_after,42.0,0.0,3078.0,strangers
103,106,106_103,3_after,69.0,-7.0,3078.0,strangers
44,46,44_46,3_before,39.45,0.0,3165.0,strangers
46,44,44_46,3_before,8.0,0.0,3165.0,strangers
44,46,44_46,long_gap,38.0,-1.4500000000000028,3165.0,strangers
46,44,44_46,long_gap,8.0,0.0,3165.0,strangers
44,46,44_46,1_before,38.85,-0.6000000000000014,3165.0,strangers
46,44,44_46,1_before,8.0,0.0,3165.0,strangers
44,46,44_46,2_before,39.0,-0.45000000000000284,3165.0,strangers
46,44,44_46,2_before,8.0,0.0,3165.0,strangers
44,46,44_46,1_after,38.0,-1.4500000000000028,3165.0,strangers
46,44,44_46,1_after,8.0,0.0,3165.0,strangers
44,46,44_46,2_after,38.0,-1.4500000000000028,3165.0,strangers
46,44,44_46,2_after,8.0,0.0,3165.0,strangers
44,46,44_46,3_after,38.0,-1.4500000000000028,3165.0,strangers
46,44,44_46,3_after,8.0,0.0,3165.0,strangers
44,46,44_46,3_before,42.0,0.0,3055.0,strangers
46,44,44_46,3_before,38.0,0.0,3055.0,strangers
44,46,44_46,long_gap,42.0,0.0,3055.0,strangers
46,44,44_46,long_gap,42.0,4.0,3055.0,strangers
44,46,44_46,1_before,42.0,0.0,3055.0,strangers
46,44,44_46,1_before,42.0,4.0,3055.0,strangers
44,46,44_46,2_before,42.0,0.0,3055.0,strangers
46,44,44_46,2_before,39.1,1.1000000000000014,3055.0,strangers
44,46,44_46,1_after,42.0,0.0,3055.0,strangers
46,44,44_46,1_after,42.0,4.0,3055.0,strangers
44,46,44_46,2_after,42.0,0.0,3055.0,strangers
46,44,44_46,2_after,42.0,4.0,3055.0,strangers
44,46,44_46,3_after,42.0,0.0,3055.0,strangers
46,44,44_46,3_after,42.0,4.0,3055.0,strangers
44,46,44_46,3_before,54.0,0.0,5647.0,strangers
46,44,44_46,3_before,52.35,0.0,5647.0,strangers
44,46,44_46,long_gap,54.0,0.0,5647.0,strangers
46,44,44_46,long_gap,14.0,-38.35,5647.0,strangers
44,46,44_46,1_before,54.0,0.0,5647.0,strangers
46,44,44_46,1_before,22.75,-29.6,5647.0,strangers
44,46,44_46,2_before,54.0,0.0,5647.0,strangers
46,44,44_46,2_before,53.0,0.6499999999999986,5647.0,strangers
44,46,44_46,1_after,54.0,0.0,5647.0,strangers
46,44,44_46,1_after,14.0,-38.35,5647.0,strangers
44,46,44_46,2_after,54.0,0.0,5647.0,strangers
46,44,44_46,2_after,14.0,-38.35,5647.0,strangers
44,46,44_46,3_after,54.0,0.0,5647.0,strangers
46,44,44_46,3_after,14.0,-38.35,5647.0,strangers
106,101,106_101,3_before,49.0,0.0,4668.0,strangers
101,106,106_101,3_before,31.0,0.0,4668.0,strangers
106,101,106_101,long_gap,49.0,0.0,4668.0,strangers
101,106,106_101,long_gap,50.0,19.0,4668.0,strangers
106,101,106_101,1_before,49.0,0.0,4668.0,strangers
101,106,106_101,1_before,50.0,19.0,4668.0,strangers
106,101,106_101,2_before,49.0,0.0,4668.0,strangers
101,106,106_101,2_before,40.3,9.299999999999997,4668.0,strangers
106,101,106_101,1_after,49.0,0.0,4668.0,strangers
101,106,106_101,1_after,50.0,19.0,4668.0,strangers
106,101,106_101,2_after,49.0,0.0,4668.0,strangers
101,106,106_101,2_after,50.0,19.0,4668.0,strangers
106,101,106_101,3_after,49.0,0.0,4668.0,strangers
101,106,106_101,3_after,50.0,19.0,4668.0,strangers
30,215,30_215,3_before,75.0,0.0,3072.0,friends
215,30,30_215,3_before,91.0,0.0,3072.0,friends
30,215,30_215,long_gap,79.0,4.0,3072.0,friends
215,30,30_215,long_gap,91.0,0.0,3072.0,friends
30,215,30_215,1_before,78.9,3.9000000000000057,3072.0,friends
215,30,30_215,1_before,91.0,0.0,3072.0,friends
30,215,30_215,2_before,75.05,0.04999999999999716,3072.0,friends
215,30,30_215,2_before,91.0,0.0,3072.0,friends
30,215,30_215,1_after,79.0,4.0,3072.0,friends
215,30,30_215,1_after,91.0,0.0,3072.0,friends
30,215,30_215,2_after,90.25,15.25,3072.0,friends
215,30,30_215,2_after,91.0,0.0,3072.0,friends
30,215,30_215,3_after,90.0,15.0,3072.0,friends
215,30,30_215,3_after,91.0,0.0,3072.0,friends
30,215,30_215,3_before,90.0,0.0,3485.0,friends
215,30,30_215,3_before,91.0,0.0,3485.0,friends
30,215,30_215,long_gap,90.0,0.0,3485.0,friends
